_date,total_views,unique_views
2023-08-06,1,1
2023-08-08,16,1
2023-08-09,2,2
2023-08-10,2,2
2023-08-16,1,1
2023-08-17,1,1
2023-08-18,1,1
2023-08-19,15,1
2023-08-20,1,1
2023-08-21,14,2
2023-08-22,4,2
2023-08-27,3,3
2023-08-30,1,1
2023-09-05,1,1
2023-09-12,1,1
2023-09-15,3,1
2023-09-21,1,1
2023-09-24,1,1
2023-09-25,1,1
2023-09-27,9,1
2023-10-05,1,1
2023-10-12,16,2
2023-10-15,2,1
2023-10-22,93,2
2023-10-23,1,1
2023-10-25,4,2
2023-10-30,1,1
2023-11-05,1,1
2023-11-07,1,1
2023-11-10,11,2
2023-11-11,2,1
2023-11-14,1,1
2023-11-17,105,1
2023-11-21,3,2
2023-11-22,2,2
2023-11-23,2,1
2023-11-24,3,1
2023-11-26,1,1
2023-11-27,21,2
2023-11-29,2,2
2023-11-30,1,1
2023-12-01,3,3
2023-12-02,2,1
2023-12-04,10,1
2023-12-07,1,1
2023-12-08,1,1
2023-12-10,3,1
2023-12-11,1,1
2023-12-12,19,1
2023-12-14,2,1
2023-12-15,4,2
2023-12-18,1,1
2023-12-22,1,1
2024-01-04,11,1
2024-01-08,1,1
2024-01-22,9,1
2024-01-23,1,1
2024-01-24,13,2
2024-01-28,1,1
2024-01-30,3,3
2024-02-10,1,1
2024-03-01,25,1
2024-03-03,1,1
2024-03-12,1,1
2024-03-15,3,1
2024-03-17,9,2
2024-03-19,1,1
2024-03-25,5,1
2024-04-09,1,1
2024-04-11,1,1
2024-04-12,1,1
2024-04-16,9,1
2024-04-20,1,1
2024-05-05,1,1
2024-05-06,3,1
2024-05-07,12,2
2024-05-09,1,1
2024-05-12,2,2
2024-05-13,1,1
2024-05-19,41,1
2024-05-20,5,1
2024-05-21,1,1
2024-05-22,1,1
2024-05-25,1,1
2024-05-28,2,2
2024-05-29,1,1
2024-05-30,2,1
2024-06-09,1,1
2024-06-10,1,1
2024-07-04,21,2
2024-07-15,42,1
2024-07-16,2,1
2024-07-19,1,1
2024-07-23,7,1
2024-07-24,3,1
2024-07-29,1,1
2024-07-30,1,1
2024-07-31,3,2
2024-08-07,5,1
2024-08-09,7,2
2024-08-10,1,1
2024-08-12,2,2
2024-08-15,1,1
2024-08-16,7,1
2024-09-12,21,1
